,date,close,diff,open,high,low,volume
350,2019-10-10,4215,80,4295,4295,4210,121905
354,2019-10-08,4295,55,4285,4345,4245,157825
355,2019-10-07,4350,150,4220,4375,4215,165501
356,2019-10-04,4200,60,4215,4280,4180,87592
357,2019-10-02,4260,160,4320,4400,4260,107276
358,2019-10-01,4420,225,4200,4425,4160,183292
361,2019-09-30,4195,90,4300,4320,4190,76275
362,2019-09-27,4285,65,4350,4350,4225,107788
363,2019-09-26,4350,85,4300,4365,4215,92064
364,2019-09-25,4265,140,4410,4455,4240,144560
365,2019-09-24,4405,0,4350,4535,4350,114924
369,2019-09-23,4405,95,4480,4480,4400,75619
370,2019-09-20,4500,15,4550,4550,4460,64564
371,2019-09-19,4485,5,4450,4550,4440,92523
372,2019-09-18,4490,85,4570,4585,4465,161530
373,2019-09-17,4575,180,4375,4630,4360,309404
376,2019-09-16,4395,70,4400,4440,4310,104778
377,2019-09-11,4325,45,4280,4405,4280,109745
378,2019-09-10,4280,15,4280,4340,4265,55719
379,2019-09-09,4295,40,4370,4420,4270,79302
380,2019-09-06,4335,15,4400,4400,4325,58624
384,2019-09-05,4350,50,4460,4490,4350,104522
385,2019-09-04,4400,45,4350,4405,4340,90573
386,2019-09-03,4355,30,4345,4430,4345,120055
387,2019-09-02,4385,90,4280,4400,4250,131856
388,2019-08-30,4295,5,4315,4430,4290,164467
391,2019-08-29,4290,5,4285,4350,4195,115468
392,2019-08-28,4285,205,4085,4285,4070,135625
393,2019-08-27,4080,105,4050,4140,4010,95990
394,2019-08-26,3975,185,4040,4070,3970,218127
395,2019-08-23,4160,110,4195,4260,4160,140621
399,2019-08-22,4270,70,4370,4380,4270,132911
400,2019-08-21,4340,170,4140,4360,4130,220251
401,2019-08-20,4170,115,4110,4200,4045,198858
402,2019-08-19,4055,70,4000,4065,4000,117980
403,2019-08-16,3985,35,3990,4035,3905,138511
406,2019-08-14,4020,25,4025,4070,4005,120912
407,2019-08-13,3995,40,4000,4030,3960,128688
408,2019-08-12,4035,40,3955,4070,3940,118187
409,2019-08-09,3995,55,4050,4090,3975,224238
410,2019-08-08,4050,165,3905,4055,3905,239870
414,2019-08-07,3885,65,3825,4020,3825,376568
415,2019-08-06,3820,50,3690,4185,3690,542535
416,2019-08-05,3870,690,4505,4560,3870,589699
417,2019-08-02,4560,160,4600,4690,4535,214856
418,2019-08-01,4720,20,4690,4895,4650,163467
421,2019-07-31,4700,10,4695,4800,4550,225505
422,2019-07-30,4710,10,4620,4760,4620,174431
423,2019-07-29,4700,310,5100,5100,4700,292405
424,2019-07-26,5010,90,5060,5140,5010,154320
425,2019-07-25,5100,10,5130,5300,5020,339979
429,2019-07-24,5090,40,5140,5170,5050,159676
430,2019-07-23,5130,80,5230,5260,5100,175962
431,2019-07-22,5210,40,5150,5270,5140,145734
432,2019-07-19,5170,70,5100,5250,5100,219020
433,2019-07-18,5100,150,5220,5260,5100,374084
436,2019-07-17,5250,460,5590,5600,5250,1233426
437,2019-07-16,5710,610,5100,6400,5090,5494993
438,2019-07-15,5100,110,5220,5350,5000,87924
439,2019-07-12,5210,30,5170,5250,5140,65430
440,2019-07-11,5180,150,5170,5190,5060,75535
444,2019-07-10,5030,75,4940,5100,4940,89881
445,2019-07-09,4955,65,5010,5160,4955,237709
446,2019-07-08,5020,340,5350,5350,5020,232117
447,2019-07-05,5360,80,5280,5360,5230,109591
448,2019-07-04,5280,200,5460,5480,5170,226246
451,2019-07-03,5480,110,5590,5630,5450,132884
452,2019-07-02,5590,0,5610,5630,5530,87399
453,2019-07-01,5590,120,5520,5630,5500,128862
454,2019-06-28,5470,160,5600,5690,5390,232245
455,2019-06-27,5630,30,5600,5700,5540,123850
459,2019-06-26,5600,20,5560,5640,5560,60494
460,2019-06-25,5580,100,5640,5700,5550,123060
461,2019-06-24,5680,70,5730,5750,5640,110068
462,2019-06-21,5750,50,5840,5840,5700,80816
463,2019-06-20,5800,70,5700,5830,5700,84136
466,2019-06-19,5730,40,5700,5780,5680,70858
467,2019-06-18,5690,20,5650,5800,5650,106087
468,2019-06-17,5710,110,5820,5850,5690,120877
469,2019-06-14,5820,10,5850,5910,5810,123020
470,2019-06-13,5810,160,5950,6000,5810,229367
474,2019-06-12,5970,10,5950,5990,5890,111784
475,2019-06-11,5960,30,5930,5960,5890,81018
476,2019-06-10,5930,20,5970,6020,5890,75965
477,2019-06-07,5950,40,5920,5980,5900,66630
478,2019-06-05,5910,30,5890,5970,5860,86500
481,2019-06-04,5880,80,5810,5940,5800,87671
482,2019-06-03,5800,20,5720,5820,5720,78540
483,2019-05-31,5780,110,5660,5840,5620,137619
484,2019-05-30,5670,90,5720,5830,5650,100319
485,2019-05-29,5760,100,5850,5900,5710,97716
489,2019-05-28,5860,60,5800,5880,5760,105950
490,2019-05-27,5800,110,5690,5800,5670,105882
491,2019-05-24,5690,80,5730,5870,5680,160563
492,2019-05-23,5770,80,5800,5850,5700,129937
493,2019-05-22,5850,350,5520,6070,5520,745322
496,2019-05-21,5500,120,5350,5550,5350,190658
497,2019-05-20,5380,190,5540,5630,5380,267677
498,2019-05-17,5570,150,5740,5840,5570,189970
499,2019-05-16,5720,110,5790,5850,5690,126114
500,2019-05-15,5830,120,5730,5830,5680,123188
504,2019-05-14,5710,50,5730,5830,5580,197630
505,2019-05-13,5760,340,6040,6070,5750,287918
506,2019-05-10,6100,0,6050,6150,6010,195923
507,2019-05-09,6100,170,6250,6310,6010,321330
508,2019-05-08,6270,180,6400,6400,6270,317828
511,2019-05-07,6450,80,6460,6500,6390,135913
512,2019-05-03,6530,20,6490,6600,6480,127322
513,2019-05-02,6510,70,6410,6550,6410,92630
514,2019-04-30,6440,40,6440,6490,6400,99510
515,2019-04-29,6480,80,6340,6480,6340,91787
519,2019-04-26,6400,30,6440,6490,6370,141620
520,2019-04-25,6430,100,6550,6550,6400,162712
521,2019-04-24,6530,20,6590,6600,6490,147931
522,2019-04-23,6550,90,6610,6650,6500,164007
523,2019-04-22,6640,80,6550,6640,6530,148688
526,2019-04-19,6560,70,6530,6600,6450,149281
527,2019-04-18,6490,170,6650,6670,6430,318163
528,2019-04-17,6660,20,6650,6680,6600,126431
529,2019-04-16,6640,30,6670,6680,6560,176989
530,2019-04-15,6670,20,6730,6730,6640,148691
534,2019-04-12,6690,10,6730,6740,6620,150145
535,2019-04-11,6700,100,6600,6740,6580,219665
536,2019-04-10,6600,30,6540,6630,6510,99765
537,2019-04-09,6570,60,6650,6680,6560,100103
538,2019-04-08,6630,20,6610,6680,6560,155683
541,2019-04-05,6610,30,6680,6690,6580,126663
542,2019-04-04,6640,10,6640,6670,6590,126105
543,2019-04-03,6630,90,6540,6640,6510,181162
544,2019-04-02,6540,30,6640,6640,6500,190976
545,2019-04-01,6570,100,6470,6600,6430,174738
549,2019-03-29,6470,10,6490,6550,6350,225772
550,2019-03-28,6480,150,6560,6630,6460,186124
551,2019-03-27,6630,120,6530,6800,6470,284743
552,2019-03-26,6510,50,6580,6660,6490,265545
553,2019-03-25,6560,160,6640,6700,6500,260527
556,2019-03-22,6720,50,6840,6900,6700,206992
557,2019-03-21,6770,130,6890,6920,6770,283499
558,2019-03-20,6900,70,6970,6990,6810,381693
559,2019-03-19,6970,120,7090,7150,6960,270175
560,2019-03-18,7090,40,7060,7150,7050,159665
564,2019-03-15,7050,160,7260,7280,7010,383191
565,2019-03-14,7210,70,7330,7390,7210,371954
566,2019-03-13,7280,220,7080,7610,7080,1347127
567,2019-03-12,7060,190,6960,7080,6930,217886
568,2019-03-11,6870,60,6920,6990,6760,236669
571,2019-03-08,6930,70,7030,7080,6920,276002
572,2019-03-07,7000,190,7190,7260,6930,337105
573,2019-03-06,7190,40,7260,7350,7100,245050
574,2019-03-05,7230,10,7220,7490,7200,638833
575,2019-03-04,7240,270,7120,7250,7100,490353
579,2019-02-28,6970,60,6910,7240,6910,924918
580,2019-02-27,6910,20,6960,6970,6860,162377
581,2019-02-26,6930,30,6980,7030,6920,162508
582,2019-02-25,6960,20,6960,6990,6920,149373
583,2019-02-22,6940,80,7010,7030,6900,234948
586,2019-02-21,7020,10,7040,7190,7010,466139
587,2019-02-20,7030,10,7020,7080,7000,176884
588,2019-02-19,7020,0,7020,7100,6900,236408
589,2019-02-18,7020,120,6920,7050,6920,257077
590,2019-02-15,6900,60,6940,6970,6820,255417
594,2019-02-14,6960,10,6950,7000,6870,199387
595,2019-02-13,6970,40,6940,7000,6860,191135
596,2019-02-12,6930,180,7070,7090,6890,331125
597,2019-02-11,7110,180,6990,7120,6950,439800
598,2019-02-08,6930,220,6690,6970,6690,423469
601,2019-02-07,6710,40,6770,6770,6640,215435
602,2019-02-01,6750,80,6830,6870,6740,164162
603,2019-01-31,6830,110,6770,6880,6740,243840
604,2019-01-30,6720,70,6750,6850,6700,222611
605,2019-01-29,6790,160,6940,6940,6700,319410
609,2019-01-28,6950,160,6820,7010,6770,407464
610,2019-01-25,6790,0,6830,6830,6700,219773
611,2019-01-24,6790,90,6710,6840,6610,258978
612,2019-01-23,6700,20,6620,6720,6600,129663
613,2019-01-22,6680,0,6650,6730,6640,128661
616,2019-01-21,6680,30,6780,6780,6630,181794
617,2019-01-18,6710,40,6680,6740,6650,176025
618,2019-01-17,6670,130,6510,6790,6510,426708
619,2019-01-16,6540,20,6530,6590,6440,187212
620,2019-01-15,6520,20,6480,6610,6480,147664
624,2019-01-14,6500,100,6590,6610,6500,111143
625,2019-01-11,6600,30,6600,6650,6570,113180
626,2019-01-10,6570,10,6590,6640,6490,124018
627,2019-01-09,6580,100,6490,6620,6490,147485
628,2019-01-08,6480,30,6410,6570,6410,137904
631,2019-01-07,6450,50,6490,6550,6390,172964
632,2019-01-04,6400,80,6260,6430,6210,267873
633,2019-01-03,6320,250,6520,6590,6320,312192
634,2019-01-02,6570,140,6720,6780,6510,269919
635,2018-12-28,6710,90,6570,6750,6570,110204
639,2018-12-27,6620,160,6550,6730,6490,238674
640,2018-12-26,6460,250,6620,6690,6410,303236
641,2018-12-24,6710,50,6630,6750,6600,145186
642,2018-12-21,6660,50,6610,6680,6560,105759
643,2018-12-20,6610,40,6600,6720,6550,148417
646,2018-12-19,6650,60,6620,6710,6540,154975
647,2018-12-18,6590,170,6570,6760,6500,220541
648,2018-12-17,6760,20,6720,6810,6510,188357
649,2018-12-14,6780,160,6900,6970,6740,124949
650,2018-12-13,6940,20,6900,7020,6850,185806
654,2018-12-12,6920,220,6730,6930,6720,160881
655,2018-12-11,6700,100,6870,6910,6670,182549
656,2018-12-10,6800,130,6800,6930,6730,219967
657,2018-12-07,6930,10,7000,7050,6850,167321
658,2018-12-06,6920,320,7200,7260,6890,360913
661,2018-12-05,7240,90,7170,7260,7160,216401
662,2018-12-04,7330,100,7430,7470,7300,173983
663,2018-12-03,7430,150,7370,7430,7280,247271
664,2018-11-30,7280,120,7230,7430,7160,320357
665,2018-11-29,7160,40,7290,7340,7150,227951
669,2018-11-28,7200,30,7270,7280,7190,134381
670,2018-11-27,7230,80,7200,7280,7110,194522
671,2018-11-26,7150,190,6940,7220,6940,228226
672,2018-11-23,6960,190,7150,7230,6940,251172
673,2018-11-22,7150,90,7240,7260,7100,153868
676,2018-11-21,7240,60,7090,7250,6980,241987
677,2018-11-20,7180,110,7170,7270,7150,227370
678,2018-11-19,7290,120,7180,7290,7150,224812
679,2018-11-16,7170,100,7070,7260,7020,270078
680,2018-11-15,7070,50,7000,7120,6870,219857
684,2018-11-14,7020,30,6990,7170,6840,276610
685,2018-11-13,6990,200,6620,6990,6610,258908
686,2018-11-12,6790,270,6950,7000,6780,272331
687,2018-11-09,7060,170,7250,7270,6980,232996
688,2018-11-08,7230,40,7320,7350,7190,223010
691,2018-11-07,7190,10,7220,7450,7090,347067
692,2018-11-06,7200,60,7200,7220,7090,263140
693,2018-11-05,7140,70,7080,7210,6920,393194
694,2018-11-02,7070,360,6770,7100,6770,419964
695,2018-11-01,6710,10,6780,6990,6700,454195
699,2018-10-31,6720,50,6800,6850,6610,295544
700,2018-10-30,6770,430,6220,6770,6220,655432
701,2018-10-29,6340,440,6760,7040,6340,951234
702,2018-10-26,6780,260,7100,7150,6760,571350
703,2018-10-25,7040,230,7000,7230,6900,468326
706,2018-10-24,7270,220,7550,7590,7250,291479
707,2018-10-23,7490,230,7660,7720,7360,326298
708,2018-10-22,7720,90,7630,7720,7510,216946
709,2018-10-19,7630,190,7340,7630,7300,284245
710,2018-10-18,7440,110,7600,7640,7430,220648
714,2018-10-17,7550,70,7620,7620,7470,276190
715,2018-10-16,7480,200,7290,7590,7280,421826
716,2018-10-15,7280,110,7490,7520,7270,435134
717,2018-10-12,7390,140,7440,7440,7210,493275
718,2018-10-11,7250,400,7200,7560,7200,541046
721,2018-10-10,7650,200,7810,8010,7610,396500
722,2018-10-08,7850,60,7830,8140,7830,244809
723,2018-10-05,7910,320,8150,8290,7850,387839
724,2018-10-04,8230,20,8220,8380,8070,374275
725,2018-10-02,8210,390,8640,8660,8210,674592
729,2018-10-01,8600,320,8920,8970,8520,525256
730,2018-09-28,8920,250,9220,9260,8920,578635
731,2018-09-27,9170,220,8910,9200,8870,546788
732,2018-09-21,8950,110,9120,9130,8780,715384
733,2018-09-20,9060,40,9010,9500,9010,1496876
736,2018-09-19,9020,120,9210,9230,8900,551250
737,2018-09-18,9140,380,8730,9220,8630,1089776
738,2018-09-17,8760,70,8910,8950,8720,420482
739,2018-09-14,8830,40,8810,8900,8720,389158
740,2018-09-13,8790,230,9090,9100,8740,608436
744,2018-09-12,9020,60,9050,9190,8950,900405
745,2018-09-11,8960,90,8860,9050,8820,435174
746,2018-09-10,8870,160,8750,8890,8700,371637
747,2018-09-07,8710,50,8650,8850,8580,330990
748,2018-09-06,8660,90,8740,8810,8540,470921
751,2018-09-05,8750,230,9000,9090,8750,556891
752,2018-09-04,8980,70,8930,8990,8830,443754
753,2018-09-03,8910,10,8900,8960,8750,439964
754,2018-08-31,8900,180,8690,8940,8660,576174
755,2018-08-30,8720,10,8680,8790,8650,238081
759,2018-08-29,8730,40,8690,8840,8650,374635
760,2018-08-28,8690,50,8770,8930,8650,672221
761,2018-08-27,8740,190,8640,9140,8630,2400139
762,2018-08-24,8550,80,8470,8690,8370,501769
763,2018-08-23,8470,100,8380,8490,8230,320067
766,2018-08-22,8370,120,8510,8540,8350,281488
767,2018-08-21,8490,260,8270,8570,8250,581263
768,2018-08-20,8230,20,8370,8520,8150,768923
769,2018-08-17,8250,570,7680,8350,7660,1189747
770,2018-08-16,7680,210,7740,7790,7530,419248
774,2018-08-14,7890,100,7850,8030,7800,388446
775,2018-08-13,7990,160,7880,8270,7820,1063187
776,2018-08-10,7830,60,7810,7970,7750,231464
777,2018-08-09,7890,70,7870,7920,7770,150390
778,2018-08-08,7820,110,7900,8030,7760,232568
781,2018-08-07,7930,140,7770,7970,7690,361732
782,2018-08-06,7790,70,7710,7800,7630,248286
783,2018-08-03,7720,210,7540,7760,7530,226610
784,2018-08-02,7510,190,7710,7710,7440,245935
785,2018-08-01,7700,280,7430,7730,7400,494592
789,2018-07-31,7420,170,7170,7460,7170,359459
790,2018-07-30,7250,10,7190,7350,7080,209893
791,2018-07-27,7260,10,7250,7310,7190,150441
